ID,T<sub>off</sub>,tau off unnormalized,1AP ∆Ffast normalized,1AP ∆Ffast unnormalized,1AP ∆F/F0 normalized,1AP ∆F/F0 unnormalized,20AP ∆F/F0,20AP ∆F/F0 unnormalized 
7435,0.927862238,0.272915586,0.644401276,7.626179522,1.245867199,3.559828045,0.479233992,27.7107366
2689,0.515411985,0.142414468,1.158645966,10.3544199,0.822454089,2.49209752,0.441817526,27.69740834
1070,1.272733241,0.336717225,0.8590422,12.41903425,1.362290131,1.139746887,2.315692022,471.7225177
1595,0.970924713,0.317053152,0.715467351,16.05364857,1.625484947,1.136755415,0.519857961,230.5769485
8009,0.507260062,0.102717897,0.939134036,9.584770594,0.646185191,2.592564725,0.430086529,27.66002737
8009,0.682687576,0.180649256,1.330473032,10.77316856,0.845851957,2.299834164,0.430086529,27.66002737
269,3.533008283,0.893643539,0.830408693,19.13295731,1.557828387,1.409249257,1.51491389,340.8290082
8056,14.19472613,3.308700481,2.590597574,19.56863083,0.671210057,2.24626344,0.489801244,27.64023102
9259,5.246693945,1.227860409,2.071504905,15.26827727,0.758518341,1.879331763,0.59029407,21.4349528
1092,1.242171361,0.352722828,1.788010646,15.10303033,1.41356823,1.135161688,1.22362545,335.6530885
9500,7.448464243,2.142938941,2.238203543,17.75001861,0.698970423,1.876424365,0.503040252,19.23023569
587,0.653008869,0.168176015,0.502436215,7.226988693,1.064955884,1.881066428,0.48577285,27.607659
4331,0.67214529,0.222896866,0.745190423,7.692873722,1.051521721,1.587432576,0.44760161,27.59617974
1146,0.843274057,0.126628895,0.910469436,6.074522213,0.824286634,1.128198569,0.535448287,28.90249067
1871,0.457908566,0.100874846,0.860807228,8.016639203,0.599929771,1.12582439,0.553418088,25.96736954
2050,1.453933138,0.345680968,1.176450465,11.22650604,0.915310973,1.122904838,0.507175689,34.51083725
1237,0.836135479,0.148439476,0.566950753,5.059390436,0.789157087,1.121886117,0.621750054,32.31930572
5855,0.967625148,0.221079674,0.788696294,9.199871122,0.835297384,3.040035265,0.455809803,27.5647294
7965,16.45012573,4.945291788,1.48574364,20.1457675,0.577104275,2.362376892,0.320417575,27.52483081
7965,15.71890103,8.070472616,2.076685897,28.80537732,0.507727161,1.748948318,0.320417575,27.52483081
1628,0.903942936,0.225099446,1.328933438,8.740722735,0.814703561,1.112238727,0.574054131,45.99887442
9538,27.4312153,6.463618457,4.170822006,39.79098266,0.804762722,1.857756185,3.922755364,192.4672779
3216,2.127166734,0.559080627,1.064714032,9.648907148,0.772886931,2.502818581,0.498373995,27.41011763
988,1.649313217,0.733512416,0.656055182,10.49245479,0.749096918,2.434861437,0.145867111,27.38985976
8802,10.04585056,3.901052137,3.228418101,24.42393004,0.927769393,1.845011971,0.839364214,36.2708859
848,1.362818764,0.28543673,0.61687049,8.921082173,1.115450778,3.224890792,0.373918225,27.38568792
7991,18.6331041,3.738626224,1.016194355,10.57126782,1.108210624,3.302078109,0.425097477,27.35651448
7991,13.2254326,3.082764317,1.686997565,12.7430956,0.927133315,3.102733115,0.425097477,27.35651448
8737,6.591108669,1.728726739,0.994615802,11.26730702,1.485696499,5.423993003,0.452981569,27.3193591
3482,0.823659045,0.163919238,1.085862378,10.93818486,0.885705857,1.109276106,0.75574213,20.12400581
296,1.95107952,0.582870008,0.94812162,18.30498768,1.392522496,1.103071286,0.956139281,175.6291774
3796,1.578634959,0.42985084,0.886804467,8.617689259,1.020832798,3.48990562,0.466705688,27.25022469
5824,0.893563084,0.37232854,0.565729835,9.738640714,0.925223886,4.060734915,0.343867148,27.24600077
2153,2.174859663,0.517085396,0.850846903,8.119371082,1.137212847,1.39513438,1.134919333,77.22573703
1181,1.602772449,0.499325346,0.575064525,11.18492686,1.182784449,1.098685789,1.377615242,425.8330701
1186,1.608290476,0.551539064,0.566287418,11.01421333,1.195617288,1.0949556,1.95600001,441.2209888
4453,2.836828676,0.915146633,0.901696269,7.352507798,1.643612394,1.366701152,2.323273211,103.0206004
4543,0.786413392,0.166970247,1.153494727,11.62629269,0.717848775,1.542419829,0.456889804,27.18058158
9330,3.298177825,0.774196612,4.150967612,27.17675438,0.695718718,1.356914322,1.749655638,58.62387549
8334,5.997281671,1.325303311,1.077531581,12.4777246,0.707314483,3.407570834,0.414725703,27.13632086
2315,0.77044056,0.142937019,0.697930973,4.97816897,0.771203072,1.093708315,0.653552274,20.87263363
1548,1.180143505,0.300304065,1.269795286,30.27032144,1.45827986,1.088579926,1.245483781,260.7267743
2452,1.04364723,0.208186917,0.885948629,13.20002127,0.408370651,2.476080709,0.498820254,27.09322649
4505,2.375820256,0.462864691,1.039766019,15.54332449,2.984235339,1.305296691,1.721015885,162.5444852
1197,0.762563716,0.186079664,0.44306425,9.416629701,1.18430632,1.087479253,0.50767533,125.9224216
4850,0.571566102,0.134887458,0.800065312,6.040858888,0.738229768,1.801239554,0.392024536,26.97915224
3414,1.622116827,0.31690154,0.987310044,7.236760768,1.19252047,4.465986826,0.440417759,26.92488906
3239,0.809726474,0.170873867,0.67907237,10.11260768,0.81999466,2.658934629,0.446260458,26.88521325
1130,1.183868679,0.365705559,0.505568869,12.87597737,1.159343765,1.081691282,0.716103951,377.0697537
2154,1.672246831,0.397586304,1.197414553,11.42655989,0.879311889,1.078741108,1.195367574,81.33894559
2085,0.538170711,0.299128312,0.790167855,12.16631917,0.670511115,2.780806946,0.267432254,26.80817388
2085,0.842588345,0.175073537,0.821012664,7.701215334,0.649304331,1.803777374,0.267432254,26.80817388
494,0.77430386,0.204851605,0.741888219,10.72535808,1.288696184,1.078175222,0.885764434,180.4363555
1168,1.725236821,0.515401238,0.411833935,8.348155404,1.360641379,1.077817012,1.664213162,305.6922714
1965,1.91096319,0.462106557,3.27814088,31.66986624,0.392335163,1.072486408,0.832304871,51.65704869
1216,1.563006714,0.357164728,0.533858192,9.322722707,0.999381329,1.064083987,2.372595015,481.5981522
5596,0.784910477,0.269004929,0.525226068,10.40055849,0.981640762,3.809482752,0.341351615,26.65006968
1106,1.77470108,0.486401767,1.09838611,14.97645824,0.728354849,0.676304598,0.118354103,26.55110599
8802,8.337218858,2.250082815,2.452018769,21.56406319,0.515806994,1.831109458,0.839364214,36.2708859
272,2.320601845,0.761025626,0.824353348,21.65067318,1.782395867,1.302984914,1.13611425,415.8546519
9517,6.998496114,2.213771181,1.247660453,9.548463478,0.984314596,5.63260556,0.287598016,26.50790016
9517,3.936915676,0.692932044,1.634012584,10.96262978,1.306592164,3.858965729,0.287598016,26.50790016
1167,1.114919518,0.333073635,0.411582956,8.343067888,1.340651495,1.061982246,2.16845038,398.3134716
4597,0.636760857,0.192707573,1.055092842,8.726870208,0.910761889,1.449181758,0.399050404,26.49254822
8328,17.27909887,3.990578555,1.420222786,15.66726738,0.752851674,3.154014379,0.344670003,26.48337786
187,0.890855395,0.245099812,0.79790908,6.739806086,1.301712841,1.061835665,0.529783988,167.3405109
8237,1.295039739,0.333191767,1.461049317,13.13632107,0.607323568,2.100562155,0.401347621,26.42327367
1226,1.912232411,0.590702361,0.827341404,21.07097538,1.133779956,1.057839729,0.839634576,442.1157045
1129,1.131615294,0.349564113,0.444998954,11.33336487,1.132260442,1.056421992,0.798293896,420.3474682
8242,7.900553549,2.079969376,2.053720481,20.49575007,0.519350463,2.243195557,0.290414611,26.30676457
6391,5.575949397,1.549798119,1.253277402,8.919214187,0.529158847,1.81023535,1.407134166,150.4668127
531,1.461607065,0.406256913,1.033605039,14.170827,1.491399353,1.052230286,0.570745852,162.4883562
1072,1.407355005,0.420436489,0.991468019,14.33349291,1.32464727,1.049304677,1.915970976,525.5706109
287,1.279688847,0.326355696,0.729488791,10.54610155,1.335879193,1.037365025,1.320261081,150.3066657
4840,0.593288924,0.125966317,1.227916226,12.37640113,0.68494741,1.471725666,0.441626698,26.27257252
2352,0.945247071,0.183787777,0.674306081,5.770595785,1.256984797,1.690383561,0.409025905,26.26220118
8802,7.889540385,2.160056512,3.318282168,22.22493336,0.870940906,1.78049445,0.839364214,36.2708859
2051,1.029761752,0.264747368,0.852601019,8.116959064,0.981677273,1.034900532,0.992599493,72.61976028
1213,1.584868411,0.443500305,0.557105633,13.0571166,1.141099775,1.034141922,0.88131138,417.5026496
219,1.029072012,0.33370129,0.450079426,9.123417652,1.19585584,1.034035641,0.579425853,106.7015771
2088,0.747819631,0.206631468,0.679043204,6.004219976,0.81572695,2.471713783,0.418004263,26.20456204
2088,0.988756482,0.234376067,1.274442842,11.3892567,1.434927662,1.339323707,0.418004263,26.20456204
222,1.228279886,0.391432325,1.042054175,8.802059337,1.438330647,1.031544563,1.326267672,187.8980487
4478,1.354374274,0.306947035,1.194639909,9.903857668,0.79711511,1.531149481,0.489809087,26.20335508
146,0.494554321,0.177894228,0.943945215,11.74476716,1.170862314,3.228687177,0.136384299,26.19403475
146,0.543103836,0.160118732,1.020981153,12.19810846,0.89912347,0.903154395,0.136384299,26.19403475
1072,1.805911684,0.512800647,1.555450505,13.13863326,1.267967151,1.018237182,1.915970976,525.5706109
8772,1.100007813,0.311751992,0.983402001,8.943032755,0.996193145,3.637388606,0.480875838,26.15396556
9436,35.25588758,10.14319354,2.345792264,18.60324834,0.657655609,1.765512486,0.930267515,32.78286343
1947,1.694256486,0.435586138,1.264109463,12.03461471,0.960193095,1.012251553,0.552247844,40.40310952
1099,0.866240268,0.240773396,0.48889363,10.39066068,1.434374557,1.011997456,0.645237084,183.6956201
1956,2.176204962,0.559493042,0.852918081,10.66843167,1.22711539,1.293645483,0.822097001,60.14559502
1209,1.000044072,0.364927,0.815799246,15.68391455,1.146382215,1.006790422,1.125539831,470.808566
8516,26.8456474,6.379696181,0.866372238,12.74153295,0.686002761,2.65487981,0.315014632,26.07503663
150,0.456579531,0.142037388,0.756810949,13.41220313,0.809318941,0.776778874,0.077147579,26.07364484
8979,1.658947666,0.308029159,1.258072608,10.94384835,0.758536245,2.978484395,0.469874586,26.06267501
1203,1.765826394,0.576626403,0.622122526,13.95917841,1.432258356,1.001625666,0.977412425,433.5199061
8987,3.146079637,0.58415602,1.045159142,9.091735314,0.989390736,3.884962505,0.469510363,26.04247252
2731,0.755926506,0.167018728,0.723684802,6.501864234,0.783511412,1.70601802,0.330340031,26.04059152
8180,1.054396269,0.325357313,0.957318054,13.91934538,0.662739349,2.39511947,0.302151279,26.04039846
283,2.301126831,0.63310584,0.649152236,13.1587596,1.572608466,1.282811157,1.487540209,469.8627067
8063,13.53996602,5.007941728,1.420838217,11.47342364,1.302686171,5.333400144,0.324278248,26.00912841
3308,1.069367395,0.291180979,0.85735106,8.331470243,1.210167672,4.137181882,0.445243433,25.99707675
1068,0.928238391,0.236203276,0.776158701,13.43253321,1.341245532,1.001215886,1.711473421,469.4748212
2107,1.585531309,0.306464304,1.080119182,6.340835219,0.643360663,0.999158274,0.683826337,35.09258986
3387,0.590059813,0.170224926,0.615203309,5.612515301,0.71301049,4.671703013,0.261208504,25.90357051
3854,0.950783912,0.183923473,0.881218318,12.09907259,0.878960613,3.94287844,0.476844829,25.87767768
4604,2.031950665,0.473794396,0.892670352,10.58253935,1.075987767,2.300560298,0.380426319,25.77166689
1188,1.088173329,0.308994062,0.756189265,6.387405708,1.242097318,0.99746249,0.976340896,267.8203833
3012,1.020363578,0.400069955,0.599777622,7.35472968,0.899596559,3.682118312,0.292581778,25.73098955
502,1.950695965,0.607716922,0.739862261,14.75755681,1.069565142,0.993516633,1.709552751,528.4378932
1246,0.994249609,0.176509543,0.847954321,7.567027569,0.792546796,1.126705015,0.494642847,25.71212228
411,4.596889685,2.044411955,0.602706533,9.639236488,0.983814214,3.197785536,0.136837336,25.69431476
186,0.741829409,0.207585637,0.887554162,18.41477314,1.213769711,0.990960056,0.852808901,200.0588308
512,1.650703481,0.535333724,0.8586188,13.59424272,1.044086293,0.987788044,2.148417551,503.7236552
9255,10.12384917,3.104192446,2.91055269,21.1151751,0.593381352,1.752877669,1.021090184,47.39350322
1152,0.953157483,0.187514512,1.39624768,9.896837779,0.861855331,0.98767643,0.667397389,30.58932883
4639,1.173476471,0.217580811,0.773799852,7.124940015,0.631002762,3.153703553,0.472250359,25.65205222
7468,0.843820587,0.350680414,0.879909888,10.41331081,0.675164569,2.512672255,0.465022203,25.6236607
480,7.195693729,1.627676496,0.659143798,6.489214379,0.799534699,4.295849013,0.407667594,25.62052354
2018,2.869768945,0.545104048,2.083669435,14.74938283,0.771635052,1.27949873,0.658063792,44.18562488
212,1.575072099,0.562658419,0.599749516,17.25363317,1.364525404,0.985979976,1.93102495,517.7409225
3040,1.069036824,0.229165406,0.682565368,9.810763012,0.65502816,2.483419779,0.484911342,25.60418421
1105,3.198222591,0.876553882,0.900668399,12.2805838,1.239777645,1.151179708,1.256338849,281.8422433
1166,1.207237435,0.319389504,0.655566921,8.987887126,1.174863725,0.982938394,1.606189004,327.1918346
2096,0.745566464,0.321936454,1.272759377,10.13889106,0.672510489,1.417099998,0.498880762,25.58652798
6751,0.630852358,0.163947408,0.606142439,13.61987403,0.832141344,2.878868581,0.276107321,25.58373921
6412,3.910941033,0.779064332,0.806753817,10.28194572,1.627335478,1.137642648,2.261817567,223.2952646
6412,2.788714058,0.543305945,2.959209872,20.11973728,2.552998903,1.116675008,2.261817567,223.2952646
5639,0.5020592,0.209197283,0.462732408,7.965612547,0.653130613,2.866538925,0.322378276,25.54334956
3635,1.151906417,0.216710862,0.711806357,7.649232915,0.684321904,3.047776657,0.362658034,25.53993028
7607,0.731334829,0.223644397,0.768927101,9.141850969,0.618768102,3.272978886,0.493007577,25.52087698
1225,1.670440897,0.516011221,1.175354661,29.93427984,1.053039699,0.98250743,0.832997361,438.6208307
8581,9.232646382,1.905257207,1.581301205,12.77928066,0.73247284,1.7272561,0.601202548,21.93779393
409,10.69065182,3.800032292,0.914367027,9.684809606,0.864479049,2.739812356,0.205049692,25.39467537
3995,0.667293034,0.159654161,0.54028912,7.808866995,0.641793173,1.676873891,0.388760004,25.37011279
4871,0.542885579,0.112008761,0.769583348,10.29813891,0.759443031,1.586998947,0.47688442,25.34141512
420,6.63913949,2.952678241,0.784795523,12.55143129,1.065309556,3.462677649,0.134746414,25.30169659
508,0.603029727,0.20429735,0.875814327,13.94174864,1.148030082,0.978790134,0.502640349,102.7019025
5687,1.200681257,0.385793517,0.712293548,9.598053429,0.510687404,1.982496508,0.318082672,25.28811156
4831,0.628898726,0.133526942,0.901971711,9.091144388,0.708436566,1.522196101,0.425060719,25.28705487
5148,1.224924321,0.24798665,1.124880991,9.975193976,0.93045313,3.756814499,0.464983783,25.25204852
1195,1.339236881,0.37224385,1.080066547,13.95301191,1.379298954,0.973139844,1.433389428,408.0784664
8406,3.891760891,1.064582397,0.917875757,11.4297972,0.946436835,4.024308718,0.311169494,25.223372
1249,1.110600457,0.166771535,0.8515379,5.68133941,0.709802871,0.971504995,0.558285813,30.13521734
9375,28.51330978,8.886554524,1.290183615,12.3424453,0.877853352,3.421673515,0.301462495,25.17169481
4443,2.096045498,0.686877994,0.94049925,10.27432305,0.998839754,1.05129621,1.039003592,47.53543141
3137,0.967112012,0.230111399,0.91573885,8.30316917,0.99059966,2.940880264,0.463192459,25.1555558
3444,1.15062459,0.252748463,1.096550529,7.623598536,0.546149853,2.832678825,0.375489513,25.14734787
4500,2.417764627,0.625936452,1.233082124,13.26932881,0.84121477,1.50429501,0.409274448,25.1059168
151,3.029876797,0.966445849,2.254906012,32.66241262,0.971368229,1.042024211,1.974483946,792.5798144
7053,0.670815236,0.167541132,0.623226613,7.135634233,1.360104679,3.782662651,0.473625237,25.10303558
1579,0.960479881,0.266967505,0.816371281,17.35068007,1.362848336,0.961533403,0.89946558,256.073142
8007,48.80783522,9.79301418,1.267857954,13.18927421,1.013765532,3.020664931,0.389031295,25.0355291
8007,21.8734243,5.09855624,1.40599383,10.62047402,0.811301754,2.715092615,0.389031295,25.0355291
1077,1.629196405,0.507557426,0.740353202,14.76734928,1.023253866,0.950498193,0.727625766,224.9155673
3416,1.116034972,0.231907419,0.911198291,8.692323367,0.483199191,2.173502867,0.359451716,24.9751827
194,0.715749616,0.200287745,0.888516933,18.43474849,1.149713972,0.938662921,1.394331283,327.0935445
3403,0.674949865,0.126979905,0.670642788,7.206879845,0.743791159,3.312635937,0.354411244,24.95915598
3916,0.709278834,0.18053869,0.899058792,7.408943659,0.501012726,2.035889202,0.251579679,24.957426
8676,13.669617,4.315224616,1.819656012,15.55085621,1.041916649,2.484947813,0.408205018,24.93083337
4191,0.629226282,0.132715716,0.848028085,7.721735266,0.619945132,1.096182286,0.423837821,24.92815658
632,0.904493003,0.193181362,0.51388916,6.466526566,1.24387762,2.907864897,0.40775573,24.90804617
3423,0.868130035,0.190761455,0.694336503,7.055553416,0.736227798,2.186898254,0.39003162,24.83106053
2652,0.653666506,0.151107649,0.712713667,7.498637421,0.526242882,0.937770405,0.520470513,25.15560819
464,5.43161204,0.976828609,0.838212914,8.698629016,0.995005713,3.417426573,0.473463219,24.79935228
8061,6.507855411,1.72845611,1.292421667,11.05878804,0.706613913,2.950614411,0.342909016,24.78313411
160,0.449536379,0.153583149,0.616992643,10.49602564,0.963188012,0.916042719,0.156909142,24.77829439
2347,0.602280366,0.116507542,0.913000351,12.53543793,0.861034617,3.862465256,0.456354564,24.76570072
8169,5.40909646,1.669619166,1.286617049,12.97852346,0.83058016,2.643556783,0.259884289,24.76380798
1122,2.868199682,1.046637377,0.987264619,18.98037293,1.183406411,1.039306284,0.996345783,416.7672402
1187,0.963447819,0.273577423,0.769763871,9.116840464,1.159264097,0.930943523,0.783757499,214.9927701
3944,1.084662962,0.319272481,0.988308293,8.173196176,0.920269143,1.853649515,0.464942019,24.73857261
